price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
13.61,1.51,AMSTEL cerveza rubia 100% Malta pack 24 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL ,lata,33 cl,24,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118600301487____7__325x325.jpg,El Corte Ingles
4.49,1.5,AMSTEL cerveza rubia nacional pack 12 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL ,botella,25 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118602200844____8__325x325.jpg,El Corte Ingles
2.47,1.44,AMSTEL cerveza rubia nacional pack 6 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL ,botella,25 cl,6,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118602200299____4__325x325.jpg,El Corte Ingles
0.59,1.57,AMSTEL cerveza rubia nacional lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118600301065____8__325x325.jpg,El Corte Ingles
1.31,1.31,AMSTEL Pilsener cerveza rubia nacional botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL Pilsener ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118602201727____2__40x40.jpg,El Corte Ingles
0.83,1.66,AMSTEL cerveza rubia 100% Malta lata 50 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL ,lata,50 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202009/30/00118600301313____4__40x40.jpg,El Corte Ingles
0.68,2.06,AMSTEL Extra cerveza rubia Lager lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,AMSTEL Extra ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301263____2__40x40.jpg,El Corte Ingles
1.11,3.36,CRUZCAMPO GRAN RESERVA 1904 Premium Quality cerveza rubia 100% Malta botella 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,CRUZCAMPO GRAN RESERVA 1904 Premium Quality ,botella,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118602800429____3__40x40.jpg,El Corte Ingles
0.85,2.58,CRUZCAMPO GRAN RESERVA 1904 Premium Quality cerveza rubia 100% Malta lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,CRUZCAMPO GRAN RESERVA 1904 Premium Quality ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301321____3__40x40.jpg,El Corte Ingles
0.45,1.36,CRUZ DEL SUR cerveza rubia 100% andaluza lata 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,CRUZ DEL SUR ,lata,33 cl,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118600301388____2__40x40.jpg,El Corte Ingles
1.2,1.2,CRUZ DEL SUR cerveza rubia tipo Lager botella 1 l ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,CRUZ DEL SUR ,botella,1 l ,1,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201511/23/00118602202568____1__40x40.jpg,El Corte Ingles
6.74,2.25,ESTRELLA GALICIA cerveza rubia especial pack 12 botellas 25 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA GALICIA ,botella,25 cl,12,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202002/24/00118602201552____2__325x325.jpg,El Corte Ingles
6.75,2.05,ESTRELLA GALICIA cerveza rubia especial pack 10 latas 33 cl ,21% de descuento por compras superiores a 20 € en CervezasVer promoción ¡pulsa aquí!,ESTRELLA GALICIA ,lata,33 cl,10,https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/201803/23/00118600300513____2__325x325.jpg,El Corte Ingles
